wall_time_iso,wall_time_s,wrench_stamp_s,abs_force_x,abs_force_y,abs_force_z,abs_torque_x,abs_torque_y,abs_torque_z,delta_force_x,delta_force_y,delta_force_z,delta_torque_x,delta_torque_y,delta_torque_z,grad_force_x,grad_force_y,grad_force_z,grad_torque_x,grad_torque_y,grad_torque_z
2026-04-17T19:38:55.393314+00:00,1776454735.393313885,369.976000000,0.080278478,-7.785167555,19.034386916,-0.023135458,-0.036765403,0.007415110,0.425341006,0.211750493,0.241798506,-0.044170352,0.008390289,-0.014463894,4.253410060,2.117504932,2.417985059,-0.441703518,0.083902890,-0.144638940
2026-04-17T19:38:55.517835+00:00,1776454735.517834902,370.078000000,-0.305433955,-8.102405941,19.278962538,0.015005596,0.001165254,0.041785711,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
2026-04-17T19:38:55.665855+00:00,1776454735.665854931,370.178000000,-0.223286385,-7.813520534,19.264212377,0.054965948,-0.058297281,-0.005542643,0.082147570,0.288885407,-0.014750162,0.039960352,-0.059462536,-0.047328353,0.821475697,2.888854065,-0.147501617,0.399603524,-0.594625359,-0.473283533
2026-04-17T19:38:55.816237+00:00,1776454735.816236973,370.278000000,-0.291765122,-7.202241248,16.489003141,0.174216505,-0.257253794,0.061895015,-0.068478737,0.611279286,-2.775209235,0.119250557,-0.198956513,0.067437657,-0.684787371,6.112792861,-27.752092352,1.192505567,-1.989565129,0.674376573
2026-04-17T19:38:55.962060+00:00,1776454735.962059975,370.378000000,-0.438815296,-3.077818609,13.840051398,-1.538967867,-0.286767443,-0.017674988,-0.147050174,4.124422639,-2.648951743,-1.713184372,-0.029513649,-0.079570002,-1.470501735,41.244226387,-26.489517434,-17.131843722,-0.295136486,-0.795700024
2026-04-17T19:38:56.131359+00:00,1776454736.131359100,370.478000000,-1.043409698,-1.841763610,8.036317791,-1.547963982,-0.388012979,-0.029365649,-0.604594402,1.236054999,-5.803733607,-0.008996115,-0.101245536,-0.011690661,-6.045944025,12.360549992,-58.037336066,-0.089961152,-1.012455361,-0.116906609
2026-04-17T19:38:56.257953+00:00,1776454736.257952929,370.578000000,-0.474410392,-6.797909970,17.448462875,-0.016381458,0.075540386,0.034455355,0.568999306,-4.956146360,9.412145084,1.531582524,0.463553365,0.063821004,5.689993061,-49.561463599,94.121450840,15.315825245,4.635533655,0.638210038
2026-04-17T19:38:56.399145+00:00,1776454736.399144888,370.680000000,-0.954220687,-5.593419424,17.099294871,-0.991081795,-0.826795649,-0.036992081,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
2026-04-17T19:38:56.544645+00:00,1776454736.544645071,370.780000000,-0.454092566,-7.222912388,17.746017205,-0.106264200,-0.223961609,-0.008932345,0.500128121,-1.629492964,0.646722334,0.884817595,0.602834040,0.028059736,5.001281213,-16.294929638,6.467223337,8.848175954,6.028340399,0.280597358
2026-04-17T19:38:56.694758+00:00,1776454736.694757938,370.880000000,-0.551149409,-5.575196129,15.521980783,-0.618722813,-0.256549539,-0.048886501,-0.097056843,1.647716259,-2.224036422,-0.512458613,-0.032587930,-0.039954156,-0.970568427,16.477162590,-22.240364220,-5.124586131,-0.325879296,-0.399541560
